"id","name","date","rating_value","review_title","review_text","url","profile_picture","reviewer_title","verified_order","language_code","meta_data","unique_id","location","source"
"1698834184","Asha Surujnath","2020-10-04","5.0","Super easy setup!","I’m in love with this watch. I wanted to get one for a while, I looked at the 3, but with difference of $40 I ordered the SE, as it had most the features of the 6, I love the gold color as it now matches my phone and iPad. Simple and easy to use and set up was super easy, as it connected straight to my phone.","https://www.amazon.com/gp/customer-reviews/R1YQR5Z02EFQ11","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1YQR5Z02EFQ11","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834311","Lexi","2020-10-03","5.0","Great Quality","Amazing! Wish I would have bought this item more soon!","https://www.amazon.com/gp/customer-reviews/R77FQK1HTFKM4","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R77FQK1HTFKM4","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834312","Angela B","2020-10-02","5.0","Love love it","Love love love my new Apple Watch! I had a series one and it just died. So i got an upgrade. My husband replaced the battery on my old one and he is using it. Great product!","https://www.amazon.com/gp/customer-reviews/R3S89BGFXK24QO","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3S89BGFXK24QO","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834314","Mercedes T.","2020-10-02","5.0","As expected!","Exactly as expected! I had a series 2 watch that wouldn’t hold a charge longer than half a day! Upgraded to this SE and so far so good!Nice sleek design. I added a glass screen protector and a cover to protect the watch.","https://www.amazon.com/gp/customer-reviews/R34BVP5S2W3G64","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R34BVP5S2W3G64","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834315","Ashley","2020-10-02","5.0","Great Watch!","I was sent the right color & the functionality is great! I would really recommend this watch if you cannot afford to get a 6 but want an upgrade from a 3. The gold is more of an iPhone rose gold color but it is very pretty and matches well with the band.","https://www.amazon.com/gp/customer-reviews/R3CWJHC2FLVM93","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3CWJHC2FLVM93","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834316","Justin s","2020-10-01","5.0","Great NEW product","I believe this model came out on Sept 18th 2020.So, it’s not old.  I’m confused with one the the previous reviews .","https://www.amazon.com/gp/customer-reviews/R1P2F3VGC78SSZ","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1P2F3VGC78SSZ","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834318","Jean Carlos Rodríguez","2020-10-01","5.0","Excelente","Excelente","https://www.amazon.com/gp/customer-reviews/R7B1XQIJAS5H3","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R7B1XQIJAS5H3","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834319","andrea","2020-10-01","5.0","Worth buying","It’s the original watch, very pleased with this purchase","https://www.amazon.com/gp/customer-reviews/RCD2A4POJZ4SJ","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RCD2A4POJZ4SJ","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834321","Danyelle","2020-09-30","5.0","Worth every penny","I’ve been wanting an apple watch for some time now and finally decided to treat myself. Definitely satisfied with the quality & price. My roommate bought the series 5 almost a year ago for almost $400 and the SE basically has all the same features, for a cheaper price. So happy with my purchase!","https://www.amazon.com/gp/customer-reviews/RZ0YH48XECOCZ","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RZ0YH48XECOCZ","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834322","Janel Lamar","2020-09-30","5.0","Definitely worth the upgrade!","I just got mine delivered yesterday after placing an order over the weekend....I love this watch!! It’s super fast and it‘s very easy to use!! I have had upgraded from the series 3 & I’ll admit, this watch is worth the upgrade!! I thought about getting the series 6 but the SE has the exact same features, minus the blood oxygen level(I can get that from my pulse ox easily since I’m a nurse 😂) I love that I have this watch to track activity, sleep and get notifications when I have my phone in my pocket or in my bag while I’m working. This is an upgrade that I am truly satisfied with!","https://www.amazon.com/gp/customer-reviews/R1JAE0X0B6SHZI","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","R1JAE0X0B6SHZI","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834324","Judy’s music","2020-09-27","5.0","Don’t get a Fitbit instead","Like the other person that left a review, I’ve never owned or used one of these. Just thought it would be cool to leave a review. Looks better than a Fitbit though","https://www.amazon.com/gp/customer-reviews/R2TLAYFZ8POMKV","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","R2TLAYFZ8POMKV","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834520","Robinson Castillo","2020-09-27","5.0","💯 recommended","Is a the best smart Watch, RECOMENDADO 100% antes que el series 3","https://www.amazon.com/gp/customer-reviews/R1BBBKWOEMSFYX","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","R1BBBKWOEMSFYX","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834522","lin dsay stites","2020-09-26","5.0","Good for kids all ages","This is amazing for my kids they work great. Get them.","https://www.amazon.com/gp/customer-reviews/R2U9GK005AJYT5","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","R2U9GK005AJYT5","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834523","Naira","2020-09-26","5.0","Large Retina display and irregular heart rhythm notification feature","Lets talk about the what I liked features ; keep in mind I have used this only for couple of daysI like the Large Retina display, it brings clear view of the calls and the texts which I reply too.Previous watches also captured the daily activities like running, walking etc. but what I like about this one is it lets you see trends in the Fitness app in my iPhone.It claims it is a swim proof design, I never tried it though.I like the irregular heart rhythm notification feature.You can also pay instantly since it is integrated with Apple Pay!The only thing I didn't feel was it is process faster than the Series 3 , I really did not find much is difference.Overall recommended.I will update this review once i used it for few more months.","https://www.amazon.com/gp/customer-reviews/R2ANPRDQJIOP36","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2ANPRDQJIOP36","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834525","Mike S.","2020-09-25","5.0","Best Apple watch yet.","This is such an amazing watch and it's so much better than the earlier versions.It seems to handle and process faster than my earlier generations for the phone.I did not want to pay for the additional cellular service so I got this version. As long as my phone is in the same house as me... I have no issue.I highly recommend getting this one.","https://www.amazon.com/gp/customer-reviews/R2WT46TNU4P1LF","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2WT46TNU4P1LF","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834526","Lance Souza","2020-09-24","3.0","get a fitbit instead","why buy a watch the is 3 years old get a fitbit instead because it is cheaper","https://www.amazon.com/gp/customer-reviews/RHODMMFBMCGI1","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","RHODMMFBMCGI1","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834527","Diane tinkler","2020-12-05","4.0","Won't pair with 'phone","Watch arrived in perfect condition in good time. Sadly it won't pair with my husband's phone. A 5. The watch needs6S or above. My husband uses his phone for calls only, so this is going to put us considerably, and unnecessarily, out of pocket.My fault, I should have done more research, but has taken the edge off a Christmas present for my husband, who is 83.","","https://images-fe.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2QHCN7IUL408F","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834529","Wellington Hayashida","2020-11-27","5.0","Excelente.","Produto conforme descrição e entregue antes do prazo final. Excelente.","","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1U6E6F132NE14","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834530","nestor e.","2020-11-25","5.0","Excelente","Excelente produto","","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1GWATQEKHE55I","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834532","Louise Cardoso Pacheco de Almeida Oliveira","2020-11-25","5.0","Maravilhoso","Maravilhoso! E chegou muito antes do prazo !","","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3OW1YQDI6AMZ6","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834533","Mariana C.","2020-11-20","5.0","Perfeito e Satisfeita","Chegou antes do esperado.Perfeito.","","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2XS8SM67DA2N9","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834744","Santiago","2020-11-19","5.0","Muito bom!","Chegou muito rápido, bem antes do prazo! Produto perfeito! Amei!!","","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1FZBKD69XEMA5","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834746","Paulo Gledson","2020-11-19","5.0","Não tem muito o que avaliar","Produto Apple, muita qualidade envolvida, só 5 estrelas para o produto.","","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RXR0Y023KDF6T","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834747","Maria Elisa Birraque","2020-11-14","5.0","Perfeito","Muito bom, me ajuda demais nos treinos.","","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1C4JR4PHCNC0T","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834748","Fabio Kazu Inoue","2020-11-09","5.0","Apple é Apple!","Apple é Apple, não preciso falar mais nada!","","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/84354942-d81b-41ba-91ba-4ec51155ad07._CR0,0,827,827_SX460_.jpg","","true","en","","R2B70R4RWO959G","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
